Chromosome,Start,End,ID,Functional,methylome
chr1,147074609,147074961,RNA1575,No,70.188
chr1,147154538,147154969,RNA1576,No,0
chr1,147154596,147155027,RNA1577,No,0
chr1,147154660,147155091,RNA1578,No,0
chr1,147154728,147155009,RNA1579,No,0
chr1,147525850,147526281,RNA1580,No,69.391
chr1,147528780,147529211,RNA1581,No,72.4079
chr1,147627200,147627631,RNA1582,No,40.6974
chr1,148065184,148065465,RNA1583,No,0
chr1,148153360,148153641,RNA1584,No,49.8477
chr1,148154404,148154685,RNA1585,No,63.703
chr1,148520671,148520952,RNA1586,No,40.203
chr1,148520839,148521270,RNA1587,No,17.7086
chr1,148521071,148521352,RNA1588,No,20.6805
chr1,148522084,148522365,RNA1589,No,4.23003
chr1,149164295,149164576,RNA1590,No,64.5241
chr1,150145950,150146507,RNA1591,No,77.3663
chr1,150238554,150238939,RNA1592,No,79.6387
chr1,150316973,150317070,RNA1593,No,71.0132
chr1,150355665,150355842,RNA1594,No,73.4436
chr1,150722566,150722825,RNA1595,No,84.7744
chr1,150777514,150777973,RNA1596,No,81.7684
chr1,150777803,150777917,RNA1597,No,0
chr1,150779475,150779970,RNA1598,No,86.2455
chr1,150978129,150978481,RNA1599,No,81.4765
chr1,151196222,151196607,RNA1600,No,19.8111
chr1,151253394,151253571,RNA1601,No,80.1065
chr1,151267688,151268073,RNA1602,No,66.0451
chr1,151268031,151268416,RNA1603,No,82.036
chr1,151329814,151330199,RNA1604,No,84.2884
chr1,151329986,151330371,RNA1605,No,83.1889
chr1,151340180,151340357,RNA1606,No,83.8496
chr1,151340364,151340541,RNA1607,No,0
chr1,151348316,151348493,RNA1608,No,80.1128
chr1,151348808,151348985,RNA1609,No,88.7075
chr1,151382595,151382980,RNA1610,No,84.1743
chr1,151460115,151460292,RNA1611,No,58.6316
chr1,151730977,151731436,RNA1612,No,85.5792
chr1,151731195,151731690,RNA1613,No,83.0869
chr1,151731753,151732212,RNA1614,No,79.7015
chr1,151732016,151732475,RNA1615,No,79.9305
chr1,151732025,151732520,RNA1616,No,70.4759
chr1,151732940,151733435,RNA1617,No,78.7362
chr1,151733144,151733268,RNA1618,No,0
chr1,151856438,151856897,RNA1619,No,80.3354
chr1,151856805,151857300,RNA1620,No,78.6165
chr1,151856838,151857333,RNA1621,No,77.6668
chr1,151860889,151861348,RNA1622,No,55.2412
chr1,151913981,151914476,RNA1623,No,78.6316
chr1,151969793,151970252,RNA1624,No,71.282
chr1,152118427,152118604,RNA1625,No,78.844
chr1,152118430,152118815,RNA1626,No,78.844
chr1,152118765,152119196,RNA1627,No,78.594
chr1,152836004,152836499,RNA1628,No,57.4774
chr1,152845982,152846441,RNA1629,No,0
chr1,153033387,153033522,RNA1630,No,0
chr1,153143506,153143647,RNA1631,No,86.5639
chr1,153161607,153161888,RNA1632,No,0
chr1,153986616,153987173,RNA1633,No,1.28712
chr1,154314621,154314718,RNA1634,No,80.0639
chr1,154559751,154560010,RNA1635,No,39.5313
chr1,154939121,154939678,RNA1636,No,79.849
chr1,154981597,154982154,RNA1637,No,87.0593
chr1,154981939,154982496,RNA1638,No,83.2246
chr1,154982139,154982319,RNA1639,No,83.4586
chr1,155122340,155122897,RNA1640,No,74.5376
chr1,155122377,155122934,RNA1641,No,74.5376
chr1,155162553,155163110,RNA1642,No,85.1422
chr1,155229683,155229780,RNA1643,No,84.9135
chr1,155308287,155308384,RNA1644,No,9.81704
chr1,155308398,155308570,RNA1645,No,0.392231
chr1,155308569,155308666,RNA1646,No,0.345865
chr1,155333105,155333202,RNA1647,No,88.8201
chr1,155333425,155333684,RNA1648,No,0
chr1,155333729,155333988,RNA1649,No,84.5207
chr1,155333794,155334053,RNA1650,No,88
chr1,155334196,155334293,RNA1651,No,85.7519
chr1,155334350,155334447,RNA1652,No,86.1496
chr1,155739735,155739994,RNA1653,No,0
chr1,155739853,155739977,RNA1654,No,0
chr1,155739982,155740241,RNA1655,No,88.937
chr1,155740193,155740452,RNA1656,No,89.6042
chr1,156053799,156054356,RNA1657,No,0.402302
chr1,156248422,156248807,RNA1658,No,75.0397
chr1,156302816,156302993,RNA1659,No,0
chr1,156303694,156303791,RNA1660,No,89.1391
chr1,156514690,156514814,RNA1661,No,82.1034
chr1,156572696,156572955,RNA1662,No,35.978
chr1,156610451,156610575,RNA1663,No,79.106
chr1,156611753,156611877,RNA1664,No,44.2932
chr1,156661747,156661871,RNA1665,No,26.6779
chr1,156667712,156667836,RNA1666,No,45.6481
chr1,156719775,156720270,RNA1667,No,88.1714
chr1,156719841,156719965,RNA1668,No,86.1541
chr1,156801244,156801540,RNA1669,No,69.4724
chr1,156804664,156805123,RNA1670,No,54.0038
chr1,157046009,157046144,RNA1671,No,1.13012
chr1,157142051,157142192,RNA1672,No,0
chr1,157784291,157784415,RNA1673,No,64.8534
chr1,157922491,157922626,RNA1674,No,0
chr1,157961934,157962069,RNA1675,No,60.3985
chr1,157965361,157965496,RNA1676,No,0
chr1,157992922,157993063,RNA1677,No,11.4398
chr1,158100431,158100566,RNA1678,No,73.0489
chr1,158100555,158100690,RNA1679,No,35.3985
chr1,158103382,158103523,RNA1680,No,0
chr1,158112681,158112822,RNA1681,No,0
chr1,158113864,158113999,RNA1682,No,11.7707
chr1,158170072,158170213,RNA1683,No,0
chr1,158171670,158171811,RNA1684,No,61.2594
chr1,158250577,158250718,RNA1685,No,73.7556
chr1,158899390,158899570,RNA1686,No,0
chr1,158903298,158903433,RNA1687,No,46.2632
chr1,158905509,158905681,RNA1688,No,65.6579
chr1,158907142,158907283,RNA1689,No,0
chr1,159903797,159903977,RNA1690,No,0
chr1,159955671,159955851,RNA1691,No,69.3045
chr1,159956943,159957500,RNA1692,No,80.2922
chr1,159957098,159957278,RNA1693,No,69.0789
chr1,160081037,160081217,RNA1694,No,54.2914
chr1,160081160,160081340,RNA1695,No,21.5188
chr1,160081227,160081407,RNA1696,No,21.5188
chr1,160103094,160103266,RNA1697,No,56.0752
chr1,160104885,160105057,RNA1698,No,70.1823
chr1,160105191,160105363,RNA1699,No,76.4511
chr1,160114687,160114784,RNA1700,No,0
chr1,160358970,160359142,RNA1701,No,86.4173
chr1,160359707,160359879,RNA1702,No,75.3258
chr1,160361383,160361555,RNA1703,No,79.4211
chr1,160461299,160461558,RNA1704,No,53.6316
chr1,160755229,160755525,RNA1705,No,71.4962
chr1,160969858,160970038,RNA1706,No,47.8331
chr1,161255867,161256039,RNA1707,No,0
chr1,161640291,161640415,RNA1708,No,0
chr1,161659053,161659349,RNA1709,No,8.55156
chr1,161738992,161739288,RNA1710,No,72.8622
chr1,161745616,161745912,RNA1711,No,76.4868
chr1,161978103,161978399,RNA1712,No,75.6021
chr1,161978966,161979262,RNA1713,No,85.9098
chr1,161979287,161979583,RNA1714,No,61.0677
chr1,162788130,162788426,RNA1715,No,75.4269
chr1,162872400,162872535,RNA1716,No,69.9549
chr1,163106672,163106813,RNA1717,No,0
chr1,163890618,163890904,RNA1718,No,67.7368
chr1,164945716,164945896,RNA1719,No,0
chr1,165180785,165181111,RNA1720,No,0
chr1,165193466,165193638,RNA1721,No,69.2744
chr1,165463317,165463477,RNA1722,No,57.2368
chr1,166762754,166763050,RNA1723,No,0
chr1,167793410,167793696,RNA1724,No,89.8581
chr1,168316527,168316813,RNA1725,No,73.0959
chr1,168316982,168317268,RNA1726,No,77.2199
chr1,168317092,168317378,RNA1727,No,80.5865
chr1,169104932,169105218,RNA1728,No,64.9033
chr1,169104944,169105270,RNA1729,No,60.7523
chr1,169104974,169105260,RNA1730,No,65.8064
chr1,169105340,169105626,RNA1731,No,27.2327
chr1,169461616,169461738,RNA1732,No,70.6692
chr1,169461641,169461801,RNA1733,No,70.6692
chr1,169461987,169462970,RNA1734,No,88.9231
chr1,169896153,169896439,RNA1735,No,76.5877
chr1,170096257,170096583,RNA1736,No,0
chr1,170169118,170169444,RNA1737,No,84.3816
chr1,170171158,170171484,RNA1738,No,69.4079
chr1,170404420,170404746,RNA1739,No,69.9023
chr1,170406373,170406699,RNA1740,No,73.0188
chr1,170416239,170416565,RNA1741,No,68.8816
chr1,170416869,170417029,RNA1742,No,61.4586
chr1,170421022,170421182,RNA1743,No,0
chr1,170458856,170459016,RNA1744,No,0
chr1,170555302,170555462,RNA1745,No,86.7256
chr1,170556437,170556597,RNA1746,No,0
chr1,170661963,170662123,RNA1747,No,7.16434
chr1,171372593,171372919,RNA1748,No,81.5827
chr1,171482288,171482448,RNA1749,No,0
chr1,172472209,172473192,RNA1750,No,38.6147
chr1,172667098,172667220,RNA1751,No,0
chr1,172669306,172670289,RNA1752,No,70.3772
chr1,172671366,172672349,RNA1753,No,63.8139
chr1,172677840,172678823,RNA1754,No,81.1173
chr1,173786837,173787123,RNA1755,No,0
chr1,173787048,173788031,RNA1756,No,91.4643
chr1,173787231,173788214,RNA1757,No,91.4643
chr1,173787973,173788956,RNA1758,No,87.7535
chr1,174037701,174038684,RNA1759,No,80.0004
chr1,174045539,174045661,RNA1760,No,86.8534
chr1,174056431,174056553,RNA1761,No,73.9958
chr1,174056458,174056580,RNA1762,No,73.4565
chr1,175025215,175025337,RNA1763,No,89.0226
chr1,175032346,175032468,RNA1764,No,79.1128
chr1,175032394,175032516,RNA1765,No,77.7111
chr1,175155777,175155899,RNA1766,No,0
chr1,175239410,175239736,RNA1767,No,51.5113
chr1,175277164,175277324,RNA1768,No,6.01504
chr1,175864445,175864525,RNA1769,No,71.9361
chr1,176451053,176451143,RNA1770,No,70.0414
chr1,176451260,176451478,RNA1771,No,74.3484
chr1,178077939,178078922,RNA1772,No,80.9404
chr1,178499840,178499967,RNA1773,No,83.1222
chr1,178549603,178550864,RNA1774,No,84.7932
chr1,179098954,179099076,RNA1775,No,85.2148
chr1,179576820,179576900,RNA1776,No,23.6541
chr1,179879088,179879306,RNA1777,No,89.7613
chr1,180115772,180115871,RNA1778,No,0
chr1,180204180,180204270,RNA1779,No,72.7293
chr1,180505441,180505521,RNA1780,No,86.4637
chr1,180506968,180507048,RNA1781,No,78.7895
chr1,180507580,180507660,RNA1782,No,0
chr1,180611120,180611200,RNA1783,No,71.2293
chr1,180612738,180612818,RNA1784,No,0
chr1,180619657,180619875,RNA1785,No,80.6316
chr1,180629780,180629998,RNA1786,No,83.3966
chr1,180630207,180630287,RNA1787,No,87.391
chr1,180631118,180631336,RNA1788,No,0
chr1,181023296,181023514,RNA1789,No,2.29699
chr1,181029225,181029443,RNA1790,No,79.4135
chr1,181065035,181065125,RNA1791,No,0
chr1,181069117,181069335,RNA1792,No,83.1028
chr1,181130152,181130242,RNA1793,No,0
chr1,181130396,181130486,RNA1794,No,80.3327
chr1,181192968,181193058,RNA1795,No,61.3383
chr1,181193028,181193118,RNA1796,No,59.2669
chr1,181285823,181285913,RNA1797,No,0
chr1,181312421,181312501,RNA1798,No,71.2425
chr1,182352533,182352751,RNA1799,No,73.485
chr1,182355322,182355412,RNA1800,No,0
chr1,182357163,182357290,RNA1801,No,72.4436
chr1,182406253,182407514,RNA1802,No,64.25
chr1,183022812,183022939,RNA1803,No,0.332975
chr1,183023067,183023194,RNA1804,No,0.737999
chr1,183023167,183023294,RNA1805,No,0.62406
chr1,183145641,183145768,RNA1806,No,0
chr1,183159125,183159252,RNA1807,No,83.6617
chr1,183247175,183247302,RNA1808,No,85.1531
chr1,183420880,183422141,RNA1809,No,52.2845
chr1,183429447,183430708,RNA1810,No,69.1459
chr1,183429846,183431107,RNA1811,No,61.6109
chr1,183598312,183599573,RNA1812,No,66.4
chr1,183598496,183599757,RNA1813,No,79.3926
chr1,183599263,183600524,RNA1814,No,79.5595
chr1,184044800,184045053,RNA1815,No,0
chr1,184046162,184046261,RNA1816,No,0
chr1,184155037,184155164,RNA1817,No,84.2932
chr1,184366169,184367430,RNA1818,No,76.2863
chr1,184978626,184978725,RNA1819,No,0
chr1,184985112,184985211,RNA1820,No,0
chr1,184989067,184989166,RNA1821,No,0
chr1,185014574,185014673,RNA1822,No,82.708
chr1,185025212,185025311,RNA1823,No,87.2538
chr1,185114516,185114615,RNA1824,No,87.7043
chr1,185292080,185292160,RNA1825,No,68.297
chr1,185686073,185686163,RNA1826,No,0
chr1,185701702,185701920,RNA1827,No,74.2594
chr1,186253300,186253474,RNA1828,No,78.8534
chr1,186255730,186255829,RNA1829,No,0
chr1,187915636,187915889,RNA1830,No,63.5602
chr1,187947102,187947229,RNA1831,No,0
chr1,188430405,188431666,RNA1832,No,61.943
chr1,188824350,188824603,RNA1833,No,0
chr1,188859493,188859746,RNA1834,No,0
chr1,188861051,188861304,RNA1835,No,37.1203
chr1,189103828,189104081,RNA1836,No,54.0038
chr1,189116794,189117047,RNA1837,No,0
chr1,189141714,189141967,RNA1838,No,0
chr1,189775143,189775242,RNA1839,No,0
chr1,190048365,190048539,RNA1840,No,0
chr1,190050100,190050353,RNA1841,No,68.5213
chr1,191161903,191162114,RNA1842,No,0
chr1,191170029,191170203,RNA1843,No,0
chr1,191179811,191179985,RNA1844,No,0
chr1,191180048,191180222,RNA1845,No,77.218
chr1,191270381,191270555,RNA1846,No,61.4887
chr1,191272326,191272500,RNA1847,No,70.9066
chr1,191277599,191277773,RNA1848,No,0
chr1,192148832,192149006,RNA1849,No,80.1964
chr1,193300197,193300450,RNA1850,No,0
chr1,195092929,195093140,RNA1851,No,0
chr1,195970228,195970439,RNA1852,No,78.3647
chr1,196041229,196041403,RNA1853,No,0
chr1,196041717,196041928,RNA1854,No,0
chr1,196043297,196043508,RNA1855,No,0
chr1,196627747,196627958,RNA1856,No,0
chr1,196629930,196630141,RNA1857,No,0
chr1,196633535,196633746,RNA1858,No,0
chr1,197015055,197015607,RNA1859,No,72.1805
chr1,197068891,197069102,RNA1860,No,88.407
chr1,198154478,198154661,RNA1861,No,72.2444
chr1,198328313,198328471,RNA1862,No,0
chr1,200486975,200487140,RNA1863,No,69.5432
chr1,200715877,200716052,RNA1864,No,0
chr1,200966834,200967386,RNA1865,No,78.7256
chr1,200967521,200967732,RNA1866,No,74.1429
chr1,201885847,201886399,RNA1867,No,77.6045
chr1,201885965,201886301,RNA1868,No,77.6045
chr1,201979155,201979707,RNA1869,No,77.6996
chr1,201979414,201979966,RNA1870,No,82.6222
chr1,202017320,202017872,RNA1871,No,80.0945
chr1,202020287,202020839,RNA1872,No,86.3669
chr1,202082829,202083012,RNA1873,No,78.4574
chr1,202121166,202121718,RNA1874,No,61.1579
chr1,202328411,202328569,RNA1875,No,75.0902
chr1,202808564,202809062,RNA1876,No,10.4631
chr1,202984443,202984626,RNA1877,No,81.7556
chr1,203004021,203004573,RNA1878,No,64.7519
chr1,203080894,203081077,RNA1879,No,76.4536
chr1,203081870,203082053,RNA1880,No,63.7105
chr1,203089793,203089976,RNA1881,No,60.2158
chr1,203089821,203090004,RNA1882,No,60.2158
chr1,203195432,203195590,RNA1883,No,0
chr1,203196764,203196922,RNA1884,No,80.2782
chr1,203199458,203199616,RNA1885,No,0
chr1,203204386,203204569,RNA1886,No,58.109
chr1,203312840,203312998,RNA1887,No,81.1143
chr1,203314509,203314667,RNA1888,No,0
chr1,203434015,203434173,RNA1889,No,51.1316
chr1,204063630,204063813,RNA1890,No,0
chr1,204217060,204217218,RNA1891,No,72.4662
chr1,204499134,204499401,RNA1892,No,66.3195
chr1,204500265,204500430,RNA1893,No,0
chr1,204504008,204504166,RNA1894,No,0
chr1,204559707,204559882,RNA1895,No,84.3571
chr1,205330780,205331029,RNA1896,No,61.7506
chr1,205362766,205362931,RNA1897,No,66.5927
chr1,205364786,205364951,RNA1898,No,86.4511
chr1,205368821,205368986,RNA1899,No,67.0025
chr1,205471638,205471813,RNA1900,No,0
chr1,205473908,205474073,RNA1901,No,0
chr1,205487406,205487571,RNA1902,No,81.2951
chr1,205488861,205489036,RNA1903,No,55.1128
chr1,205491392,205491567,RNA1904,No,57.8083
chr1,205632719,205633055,RNA1905,No,50.9774
chr1,205635174,205635339,RNA1906,No,0
chr1,205640731,205640906,RNA1907,No,85.3402
chr1,205643237,205643412,RNA1908,No,80.9248
chr1,205653742,205653917,RNA1909,No,85.0348
chr1,206166426,206166611,RNA1910,No,59.4173
chr1,206466704,206466873,RNA1911,No,0
chr1,206466940,206467105,RNA1912,No,43.2895
chr1,206498410,206498746,RNA1913,No,81.3421
chr1,206612906,206613081,RNA1914,No,71.4722
chr1,206613954,206614290,RNA1915,No,86.1203
chr1,206624112,206624448,RNA1916,No,75.3083
chr1,206735668,206735771,RNA1917,No,0
chr1,206736436,206736772,RNA1918,No,84.99
chr1,206736746,206737082,RNA1919,No,83.9733
chr1,206737863,206737943,RNA1920,No,62.1541
chr1,206739118,206739454,RNA1921,No,0
chr1,206753458,206753956,RNA1922,No,74.9602
chr1,206956977,206957529,RNA1923,No,81.616
chr1,207642362,207642698,RNA1924,No,62.6566
chr1,207642763,207643261,RNA1925,No,69.4004
chr1,207642827,207643325,RNA1926,No,69.4004
chr1,207643174,207643672,RNA1927,No,63.609
chr1,207918115,207918613,RNA1928,No,69.5169
chr1,207918818,207919316,RNA1929,No,70.7419
chr1,207926441,207926939,RNA1930,No,80.3233
chr1,207989541,207989724,RNA1931,No,0
chr1,207990339,207990497,RNA1932,No,80.3271
chr1,208335680,208335947,RNA1933,No,0
chr1,208337147,208337645,RNA1934,No,69.7231
chr1,208338617,208338775,RNA1935,No,77.6316
chr1,208339145,208339412,RNA1936,No,74.3045
chr1,208340459,208340617,RNA1937,No,51.7707
chr1,208342946,208343104,RNA1938,No,65.9624
chr1,208346551,208346709,RNA1939,No,0
chr1,208348177,208348444,RNA1940,No,39.8759
chr1,208348842,208349109,RNA1941,No,0
chr1,209433582,209433740,RNA1942,No,0
chr1,209433771,209434038,RNA1943,No,42.8835
chr1,209433874,209434032,RNA1944,No,40.7312
chr1,209433938,209434187,RNA1945,No,36.6278
chr1,209439134,209439401,RNA1946,No,70.9323
chr1,209507187,209507454,RNA1947,No,65.5789
chr1,209510212,209510370,RNA1948,No,59.2575
chr1,210171830,210172015,RNA1949,No,80.9417
chr1,210172584,210172833,RNA1950,No,0
chr1,210200021,210200270,RNA1951,No,78.3248
chr1,210220613,210220862,RNA1952,No,0
chr1,210258799,210259048,RNA1953,No,78.6617
chr1,210263768,210264017,RNA1954,No,0
chr1,210311599,210311866,RNA1955,No,17.9827
chr1,210311785,210311943,RNA1956,No,58.0113
chr1,210314278,210314463,RNA1957,No,68.3778
chr1,210319012,210319261,RNA1958,No,78.5752
chr1,210319735,210319900,RNA1959,No,0
chr1,210321935,210322104,RNA1960,No,0
chr1,210321965,210322140,RNA1961,No,0
chr1,210324594,210324779,RNA1962,No,0
chr1,210326325,210326510,RNA1963,No,77.9687
chr1,210676310,210676413,RNA1964,No,0
chr1,210676604,210676684,RNA1965,No,82.4323
chr1,211209244,211209429,RNA1966,No,79.8647
chr1,211212021,211212206,RNA1967,No,81.8917
chr1,211228993,211229242,RNA1968,No,64.8778
chr1,211230202,211230371,RNA1969,No,79.6635
chr1,211240361,211240546,RNA1970,No,81.9643
chr1,211325471,211325640,RNA1971,No,80.8722
chr1,211325753,211325922,RNA1972,No,87.5827
chr1,211444812,211444981,RNA1973,No,0
chr1,211445516,211445685,RNA1974,No,81.3895
chr1,211527257,211527426,RNA1975,No,67.1391
chr1,211549424,211549504,RNA1976,No,52.9925
chr1,211555716,211555819,RNA1977,No,0
chr1,211626676,211627012,RNA1978,No,84.7237
chr1,211626726,211626829,RNA1979,No,0
chr1,211628233,211628313,RNA1980,No,0
chr1,211635091,211635194,RNA1981,No,0
chr1,211635118,211635198,RNA1982,No,0
chr1,211728277,211728357,RNA1983,No,75.5113
chr1,211728313,211728416,RNA1984,No,83.0113
chr1,211728738,211728841,RNA1985,No,72.3994
chr1,211729112,211729192,RNA1986,No,0
chr1,211742169,211742249,RNA1987,No,0
chr1,211742564,211742667,RNA1988,No,0
chr1,212108025,212108210,RNA1989,No,0
chr1,212421307,212421476,RNA1990,No,77.4211
chr1,212665877,212665957,RNA1991,No,37.468
chr1,212682071,212682174,RNA1992,No,0
chr1,212820321,212820819,RNA1993,No,83.9035
chr1,214207530,214207847,RNA1994,No,0
chr1,214251584,214251851,RNA1995,No,74.3026
chr1,214253923,214254081,RNA1996,No,0
chr1,214553495,214553627,RNA1997,No,0
chr1,215004509,215004758,RNA1998,No,0
chr1,215621808,215621993,RNA1999,No,76.7519
chr1,216430735,216430904,RNA2000,No,0
chr1,216497104,216497207,RNA2001,No,0
chr1,216499179,216499259,RNA2002,No,0
chr1,217138184,217138343,RNA2003,No,14.6093
chr1,218072909,218073226,RNA2004,No,13.4117
chr1,218450888,218451020,RNA2005,No,87.3609
chr1,218686186,218686503,RNA2006,No,82.1541
chr1,218686329,218686646,RNA2007,No,0
chr1,218686452,218686769,RNA2008,No,0
chr1,218686513,218686645,RNA2009,No,0
chr1,218686534,218686666,RNA2010,No,0
chr1,218686536,218686668,RNA2011,No,0
chr1,219614524,219614656,RNA2012,No,54.797
chr1,219616317,219616634,RNA2013,No,52.891
chr1,219617184,219617316,RNA2014,No,0
chr1,219617678,219617995,RNA2015,No,62.9511
chr1,219618101,219618418,RNA2016,No,78.1626
chr1,219656232,219656364,RNA2017,No,70.1241
chr1,220091829,220092146,RNA2018,No,84.4778
chr1,220527972,220528104,RNA2019,No,0.980666
chr1,220785603,220785762,RNA2020,No,75.8496
chr1,221767094,221767253,RNA2021,No,69.2801
chr1,221767482,221767641,RNA2022,No,84.116
chr1,221768646,221768805,RNA2023,No,54.7293
chr1,222470918,222471077,RNA2024,No,58.3383
chr1,222470979,222471138,RNA2025,No,72.3045
chr1,222471343,222471502,RNA2026,No,76.6122
chr1,223012418,223012577,RNA2027,No,77.2519
chr1,223939413,223939730,RNA2028,No,0
chr1,224381369,224381501,RNA2029,No,87.9248
chr1,225399658,225399933,RNA2030,No,82.6821
chr1,226219926,226220036,RNA2031,No,0
chr1,226842663,226842822,RNA2032,No,84.9135
chr1,228994737,228995012,RNA2033,No,0
chr1,229916224,229916499,RNA2034,No,0
chr1,229977407,229977682,RNA2035,No,68.594
chr1,229984008,229984239,RNA2036,No,0
chr1,229985018,229985262,RNA2037,No,70.2932
chr1,229995035,229995310,RNA2038,No,66.3759
chr1,230009883,230010158,RNA2039,No,72.9342
chr1,230011213,230011488,RNA2040,No,73.3459
chr1,230049353,230049628,RNA2041,No,79.7105
chr1,230282309,230282419,RNA2042,No,0
chr1,231009999,231010274,RNA2043,No,85.3957
chr1,231090183,231090293,RNA2044,No,82.3797
chr1,231137515,231137625,RNA2045,No,0
chr1,231137580,231137690,RNA2046,No,0
chr1,231221600,231221710,RNA2047,No,84.6447
chr1,231223182,231223292,RNA2048,No,90.3308
chr1,231283477,231283587,RNA2049,No,63.8872
chr1,232196760,232196870,RNA2050,No,0
chr1,233487461,233487692,RNA2051,No,0
chr1,233890855,233891086,RNA2052,No,0
chr1,233901661,233901905,RNA2053,No,43.968
chr1,234795298,234795542,RNA2054,No,75.4271
chr1,234796895,234797126,RNA2055,No,22.6692
chr1,234947604,234947848,RNA2056,No,0
chr1,234949537,234949768,RNA2057,No,86.8055
chr1,234950076,234950307,RNA2058,No,0
chr1,234951676,234951920,RNA2059,No,89.1992
chr1,234983398,234983673,RNA2060,No,69.8825
chr1,234989129,234989360,RNA2061,No,69.4173
chr1,234989141,234989385,RNA2062,No,69.4173
chr1,234991592,234991836,RNA2063,No,89.7143
chr1,234998769,234999000,RNA2064,No,78.3609
chr1,235056866,235057110,RNA2065,No,77.3271
chr1,235057936,235058167,RNA2066,No,86.6297
chr1,235888449,235888680,RNA2067,No,76.1165
chr1,235888654,235888898,RNA2068,No,0
chr1,236136153,236136263,RNA2069,No,88.7444
chr1,237840194,237840425,RNA2070,No,67.6241
chr1,238049005,238049236,RNA2071,No,69.9398
chr1,238055803,238056034,RNA2072,No,63.5338
chr1,238058706,238058937,RNA2073,No,62.4474
chr1,238628351,238628582,RNA2074,No,71.1316
chr1,238629015,238629246,RNA2075,No,80.9135
chr1,238629169,238629400,RNA2076,No,80.1053
chr1,239376184,239376415,RNA2077,No,74.7707
chr1,239953481,239953712,RNA2078,No,66.8233
chr1,239953749,239953993,RNA2079,No,57.9511
chr1,240478768,240478897,RNA2080,No,79.1366
chr1,243117075,243117306,RNA2081,No,61.6898
chr1,244165083,244165212,RNA2082,No,76.6654
chr1,245127670,245127799,RNA2083,No,75.5927
