Functional,GeneID,GC_percentage,lowComplexity_density,phyloP_max,RPKM_tissue,RPKM_primary-cell,copy_number,repeat_distance,Interaction_ave,coding_potential,RNAalifold_score,Max_covariance,MFE,SNP_density,MAF_avg
Yes,NM_033292,36.00,0,5.591,17.83,44.16,1,2659,-4.990,4.71,0.00,77.74,-9.00,.206349,.000011
Yes,NM_017515,42.00,0,8.902,19.83,65.08,1,2120,-6.571,33.30,-2.47,108.68,-23.30,.132812,.000049
Yes,NM_152587,32.00,0,8.837,2.00,3.00,1,401,-5.483,27.40,-0.94,60.17,-10.60,.204301,.000323
Yes,NM_002906,41.00,0,8.86,56.50,105.00,5,523,-3.963,14.64,-8.63,68.12,-18.70,.190476,.000011
Yes,NM_004109,44.00,0,8.899,32.33,53.41,4,1676,-5.558,38.04,-8.11,97.60,-29.60,.176923,.000127
Yes,NM_001037954,46.00,0,8.903,12.83,10.50,1,359,-5.740,19.58,-9.61,63.86,-28.30,.134920,.000017
Yes,NM_001931,45.00,0,8.903,61.16,58.75,1,539,-6.485,24.68,0.00,139.45,-30.60,.176000,.000026
Yes,NM_000615,52.00,0,8.867,241.57,21.80,1,2646,-7.302,63.35,-31.47,176.16,-60.70,.196347,.000018
Yes,NM_000039,57.00,0.0382166,8.878,2550.46,48.13,1,1361,-6.852,27.71,0.00,82.68,-45.10,.343949,.000046
Yes,NM_001040455,53.00,0,8.903,11.43,28.06,1,1981,-7.045,47.10,-5.95,115.24,-35.90,.224242,.000332
Yes,NM_007180,60.00,0,8.537,1.50,2.78,1,1335,-7.637,16.42,-2.29,139.47,-49.50,.213793,.000099
Yes,NM_017425,43.00,0,8.774,9.42,41.71,2,573,-6.239,10.48,-3.84,58.57,-14.30,.169014,.000025
Yes,NM_032795,53.00,0,8.903,14.00,34.40,1,344,-7.548,34.49,-8.27,97.21,-62.80,.158415,.000489
Yes,NM_017547,49.00,0,8.903,17.00,18.27,1,848,-7.265,25.69,-2.63,68.53,-25.30,.144144,.000036
Yes,NM_021978,51.00,0,8.848,16.50,94.00,1,2032,-7.407,27.72,-4.84,96.53,-36.30,.187500,.001933
Yes,NM_139055,58.00,0,8.88,53.00,49.93,1,1599,-7.798,44.70,-17.21,67.12,-43.30,.208333,.000032
Yes,NM_052875,44.00,0,8.886,24.50,42.06,1,579,-8.323,40.13,-1.02,115.48,-32.40,.121212,.001935
Yes,NM_003213,63.00,0,8.899,6.96,54.88,3,523,-6.717,52.93,-24.59,155.44,-98.10,.219607,.000057
Yes,NM_001330312,63.00,0,8.762,123.11,1148.33,1,1784,-6.789,33.91,-8.35,75.80,-41.10,.153061,.000274
Yes,NM_002864,48.00,0,3.749,13.93,.40,3,2801,-6.650,34.51,0.00,62.91,-39.10,.162500,.000057
Yes,NM_005127,34.00,0,4.794,33.18,67.43,1,625,-6.858,14.86,0.00,112.61,-21.90,.176829,.000107
Yes,NM_016511,41.00,0,8.871,6.64,18.82,2,200,-5.580,26.78,0.00,134.33,-41.00,.192090,.000164
Yes,NM_002543,44.00,0,8.849,6.41,68.62,1,399,-7.266,29.84,0.00,128.32,-45.10,.174796,.000025
Yes,NM_002262,41.00,0,7.739,12.00,5.00,1,1014,-6.084,5.09,0.00,69.00,-5.00,.206349,.000084
Yes,NM_007360,33.00,0,6.644,10.50,1.60,1,664,-4.917,3.77,0.00,111.14,-10.90,.222222,.000023
Yes,NM_002259,41.00,0,8.083,5.11,.44,1,2080,-6.480,4.81,0.00,193.09,-18.60,.145833,.000013
Yes,NM_145791,43.00,0,8.602,257.77,524.44,1,557,-5.736,27.02,-2.17,90.38,-16.60,.263157,.000039
Yes,NM_017435,41.00,0,8.872,6.92,1.42,1,1183,-5.695,20.41,-9.02,75.19,-37.30,.169014,.000009
Yes,NM_018169,33.00,0,2.689,34.12,45.37,1,353,-5.612,4.33,0.00,114.04,-28.30,.202380,.002071
Yes,NM_001025356,34.00,0,8.903,42.50,88.83,1,3663,-6.085,25.44,-2.42,99.07,-13.80,.178294,.000166
Yes,NM_006082,53.00,0,2.737,672.14,5370.50,23,1990,-7.378,3.00,-78.20,NA,-39.30,.053691,.000013
Yes,NM_006337,60.00,0,8.903,19.30,70.30,1,2480,-6.932,11.55,0.00,123.14,-48.90,.151079,.000019
Yes,NM_001651,59.00,0,8.899,22.50,5.50,2,2171,-6.936,22.44,-8.31,64.83,-19.10,.238095,.000061
Yes,NM_005653,36.00,0,8.839,15.57,16.14,1,888,-5.724,10.18,-1.73,53.68,-7.70,.116883,.000034
Yes,NM_001971,54.00,0,8.858,1.40,3.70,1,199,-7.456,18.94,-1.54,186.04,-29.20,.198019,.019441
Yes,NM_021640,58.00,0,8.903,11.66,61.40,3,180,-6.351,9.18,-2.92,154.50,-56.00,.168750,.000041
Yes,NM_005337,40.00,0,8.606,27.77,.77,1,207,-5.891,12.24,-3.58,83.87,-13.60,.204301,.000144
Yes,NM_022465,64.00,0,8.903,4.10,5.40,1,1238,-7.425,17.30,-25.53,114.16,-38.20,.200000,.000026
Yes,NM_005785,50.00,0,8.755,30.90,127.27,1,552,-6.647,17.50,-0.65,93.79,-30.10,.079646,.000051
Yes,NM_014255,53.00,0,8.886,57.63,218.18,1,2050,-6.586,19.43,-3.77,68.06,-29.70,.120689,.000017
Yes,NM_005379,43.00,0,8.886,6.54,3.54,1,3382,-5.774,36.99,-8.29,101.97,-24.80,.224137,.000014
Yes,NM_006431,48.00,0,8.898,125.00,318.83,1,157,-6.133,7.88,0.00,105.54,-13.10,.166666,.000014
Yes,NM_152323,45.00,0,8.767,14.55,.33,6,176,-6.218,10.61,0.00,154.13,-20.00,.202127,.000015
Yes,NM_016053,34.00,0,8.903,42.66,129.66,2,1213,-6.128,9.23,-0.78,36.97,-7.40,.166666,.000016
Yes,NM_024057,44.00,0,8.868,18.91,65.33,1,649,-6.229,25.32,-1.32,99.25,-21.30,.200000,.000020
Yes,NM_017564,54.00,0,8.853,44.27,37.36,1,1031,-5.878,41.25,-2.10,92.31,-31.40,.293103,.001118
Yes,NM_003330,47.00,0,8.903,74.16,925.08,1,1132,-6.717,32.06,-4.49,106.36,-32.90,.178861,.000022
Yes,NM_004075,37.00,0,8.903,13.57,16.85,1,275,-6.401,13.75,0.00,172.91,-18.70,.167832,.000074
Yes,NM_001330437,42.00,0,8.897,39.47,62.47,6,1197,-6.016,36.09,-2.40,109.86,-40.70,.061538,.001760
Yes,NM_018639,58.00,0,8.816,102.12,159.75,2,481,-8.101,38.40,0.00,198.03,-84.40,.183673,.000098
Yes,NM_000928,52.00,0,8.876,1.41,1.25,1,272,-7.397,52.71,0.00,111.44,-27.20,.210937,.010526
Yes,NM_000017,62.00,0,8.833,88.78,19.00,1,3919,-6.743,38.00,-8.07,96.46,-55.70,.306666,.011779
Yes,NM_006815,47.00,0,8.155,356.80,848.70,2,291,-6.722,15.34,0.00,177.81,-13.90,.111111,.000025
Yes,NM_152437,54.00,0,5.191,66.77,95.77,1,2334,-6.874,1.05,0.00,93.37,-25.30,.135416,.000015
Yes,NM_023928,49.00,0,8.561,14.50,56.50,1,443,-5.615,43.54,0.00,92.31,-26.60,.223140,.007940
Yes,NM_022459,43.00,0,8.87,17.71,26.21,1,546,-5.406,26.25,0.00,167.67,-35.40,.091549,.000014
Yes,NM_004685,39.00,0,8.831,23.18,41.25,1,663,-6.259,41.94,-1.60,95.02,-29.60,.141104,.000671
Yes,NM_001243466,37.00,0,8.837,23.25,37.00,1,954,-5.339,10.72,-1.69,54.28,-12.70,.146341,.000128
Yes,NM_002915,32.00,0.132353,8.879,53.16,149.66,2,359,-6.480,19.36,-0.66,66.55,-2.60,.191176,.000009
Yes,NM_017826,24.00,0,8.903,2.83,4.16,1,1092,-3.440,8.54,0.00,69.09,-4.50,.129032,.000011
Yes,NM_017993,40.00,0,8.903,34.28,15.50,1,1648,-5.417,6.32,0.00,154.44,-31.30,.180555,.029279
Yes,NM_012345,30.00,0.0606061,8.903,31.66,9.88,2,1285,-4.954,13.23,-1.64,104.04,-14.20,.242424,.000026
Yes,NM_001308465,35.00,0,2.407,5.00,191.42,1,582,-5.127,3.70,0.00,63.16,-8.10,.178082,.000050
Yes,NM_032565,42.00,0,8.769,30.30,91.00,2,585,-4.955,21.53,-0.02,133.37,-34.50,.194244,.000539
Yes,NM_020456,46.00,0,8.67,9.81,24.12,2,556,-7.454,40.07,0.00,161.94,-35.30,.173652,.000015
Yes,NM_001007278,60.00,0,2.195,20.54,19.90,344684,399,-5.875,3.72,-32.00,18.15,-44.30,.315789,.000060
Yes,NM_030794,40.00,0,8.804,94.50,99.16,1,1963,-5.931,7.62,-2.34,42.86,-6.80,.161290,.000057
Yes,NM_004392,48.00,0,8.877,28.20,12.80,1,3602,-7.180,29.06,-24.37,159.49,-28.40,.177631,.000037
Yes,NM_000452,37.00,0,8.771,31.12,.62,1,1448,-6.288,23.96,-1.57,82.93,-9.70,.404494,.025306
Yes,NM_015205,31.00,0,7.985,70.12,57.50,2,2434,-5.664,25.62,-3.46,69.76,-7.90,.055555,.000036
Yes,NM_000131,68.00,0,7.979,32.81,1.12,2,8058,-6.167,35.01,0.00,106.57,-79.50,.260869,.000297
Yes,NM_024658,70.00,0,8.883,22.14,98.85,2,4114,-6.659,12.96,0.00,88.11,-31.00,.150000,.000009
Yes,NM_014169,52.00,0,8.298,22.17,55.64,3,487,-7.469,16.68,-1.88,104.77,-40.80,.202247,.000039
Yes,NM_002687,56.00,0,8.899,59.50,58.00,1,2273,-8.007,0.42,0.00,66.09,-11.20,.173913,.000018
Yes,NM_005776,46.00,0,8.861,69.54,170.54,2,2401,-5.764,23.21,-10.50,59.81,-28.10,.168141,.000013
Yes,NM_144581,33.00,0,8.87,17.16,39.91,1,565,-6.828,27.32,-0.67,105.12,-13.40,.227642,.000050
Yes,NM_001024858,58.00,0,8.67,135.52,1.70,4,696,-8.009,35.57,-17.88,71.71,-49.40,.114942,.003185
Yes,NM_001005743,44.00,0,8.774,16.75,77.37,12,494,-5.066,5.57,-2.20,89.35,-17.30,.117647,.000103
Yes,NM_001146154,34.00,0,8.886,14.63,10.72,1,456,-4.662,14.20,-0.69,119.92,-19.00,.184873,.000020
Yes,NM_000369,41.00,0,8.903,2.85,3.71,1,937,-4.596,14.00,-1.29,66.93,-14.00,.133333,.000037
Yes,NM_001080414,43.00,0,8.633,15.10,26.40,1,1005,-6.159,34.75,0.00,150.65,-18.60,.211009,.000014
Yes,NM_015316,45.00,0,8.563,22.90,19.27,1,490,-5.098,49.17,-1.15,87.80,-34.40,.233333,.000014
Yes,NM_001080464,60.00,0,8.375,92.45,.54,1,4289,-6.987,16.09,0.00,143.83,-29.90,.339285,.025531
Yes,NM_001008404,68.00,0.0461538,8.083,18.75,.58,2,2560,-6.608,5.85,-1.24,158.22,-44.60,.392307,.000273
Yes,NM_001320424,49.00,0,8.541,54.66,11.83,1,6025,-4.537,26.95,-2.07,69.39,-15.10,.158730,.000020
Yes,NM_001039841,40.00,0,8.86,15.33,37.66,8,534,-5.587,23.29,0.00,167.00,-16.00,.268041,.000043
Yes,NM_130901,49.00,0,8.768,8.66,5.88,6,413,-6.116,5.23,-0.33,137.07,-18.40,.252631,.004847
Yes,NM_016359,49.00,0,6.923,62.21,98.21,1,284,-6.290,11.22,0.00,113.13,-34.10,.159722,.000659
Yes,NM_015540,55.00,0,8.903,6.35,25.00,1,563,-6.047,29.22,-8.88,107.31,-49.80,.181208,.000013
Yes,NM_017434,52.00,0,8.754,15.60,22.30,1,208,-5.976,8.26,0.00,101.40,-30.10,.177570,.000049
Yes,NM_015263,33.00,0,8.899,41.71,41.00,1,495,-4.402,15.46,-5.26,96.14,-11.70,.194444,.000023
Yes,NM_000259,42.00,0,8.785,79.94,177.17,3,1215,-7.099,43.37,-10.83,104.93,-31.40,.127906,.000014
Yes,NM_182758,42.00,0,8.802,28.90,6.60,1,495,-5.552,34.92,-2.18,108.90,-25.00,.168224,.000029
Yes,NM_018365,37.00,0,8.847,3.50,4.25,1,441,-5.287,25.83,0.00,103.59,-9.70,.140625,.000009
Yes,NM_004701,41.00,0,8.608,27.09,202.63,2,3159,-5.581,9.56,0.00,117.99,-14.70,.228070,.000425
Yes,NM_004998,37.00,0,8.903,41.62,192.87,1,603,-6.594,15.05,-7.30,45.71,-9.80,.155555,.000157
Yes,NM_025201,55.00,0,8.88,24.54,109.18,1,3307,-7.698,26.76,-7.36,53.83,-26.40,.162393,.000114
Yes,NM_005707,40.00,0.392405,8.732,9.04,18.73,1,629,-6.393,12.47,0.00,245.33,-49.90,.181434,.000017
Yes,NM_005701,42.00,0,8.81,13.35,26.14,1,853,-7.915,4.96,0.00,191.35,-18.90,.186206,.002896
Yes,NM_175881,58.00,0,8.849,1.36,2.36,1,564,-6.408,19.30,0.00,101.99,-36.80,.192982,.000026
Yes,NM_152335,52.00,0,8.682,5.55,1.16,1,794,-7.109,29.45,0.00,113.14,-52.80,.164021,.000102
Yes,NM_024580,47.00,0,8.609,22.33,50.00,3,1374,-5.771,12.46,0.00,97.80,-12.20,.191176,.000040
Yes,NM_030594,56.00,0,8.903,2.83,15.88,2,3902,-7.227,19.72,-4.81,137.65,-50.00,.179894,.000040
Yes,NM_016073,38.00,0,8.611,94.61,81.38,2,1145,-5.882,27.76,-2.02,92.04,-27.20,.071942,.000012
Yes,NM_003027,31.00,0,8.657,170.71,3.42,2,1564,-5.241,11.03,0.00,101.61,-7.00,.136986,.000010
Yes,NM_182616,54.00,0,8.903,29.00,49.53,1,651,-6.263,22.51,-3.30,76.55,-32.00,.383458,.000133
Yes,NM_138418,62.00,0,8.54,23.33,61.66,2,8510,-5.805,21.86,0.00,103.10,-47.20,.343750,.000047
Yes,NM_058192,64.00,0,8.741,9.50,48.58,1,11983,-6.209,49.48,-14.90,80.95,-51.30,.403225,.000035
Yes,NM_001037125,63.00,0,7.892,9.35,16.52,2,1379,-6.794,84.58,-9.82,82.15,-64.10,.259887,.000044
Yes,NM_016332,57.00,0,8.899,22.45,27.00,4,3099,-6.345,33.42,0.00,108.40,-35.00,.243478,.000024
Yes,NM_004548,51.00,0,8.888,28.92,113.92,3,2231,-7.178,31.45,0.00,164.91,-35.10,.328571,.000034
Yes,NM_025108,60.00,0,8.614,7.42,43.42,1,4132,-5.948,5.11,0.00,122.49,-19.70,.239436,.000035
Yes,NM_016639,62.00,0,8.896,26.23,703.46,1,4438,-8.205,30.74,-1.61,165.64,-44.50,.222222,.000040
Yes,NM_032575,65.00,0,8.881,24.41,33.29,2,297,-7.051,43.79,-11.52,100.74,-61.60,.283236,.000398
Yes,NM_152459,60.00,0,8.567,26.00,2.66,1,590,-6.923,31.19,-1.86,184.61,-47.50,.298013,.000036
Yes,NM_201400,50.00,0,8.811,7.75,24.75,19,542,-5.490,33.34,-1.91,71.07,-16.40,.320987,.000572
Yes,NM_000246,52.00,0,8.681,15.33,25.55,1,876,-6.236,20.02,0.00,81.45,-20.10,.135416,.002370
Yes,NM_001277324,32.00,0,1.35,13.33,17.00,21,790,-5.009,1.91,0.00,163.71,-13.50,NA,NA
Yes,NM_001423836,50.00,0,2.55,34.15,52.53,37,1703,-6.761,1.11,0.00,219.91,-35.10,.007575,0
Yes,NM_001308172,60.00,0,7.019,424.57,9.23,3,256,-7.144,33.83,-1.73,125.48,-79.60,.364928,.005814
Yes,NM_032486,42.00,0,8.903,51.36,117.18,2,448,-5.891,19.64,-0.10,121.05,-22.10,.142857,.000013
Yes,NM_022097,59.00,0,8.659,5.75,1.37,1,2091,-6.272,27.76,-3.13,54.28,-18.30,.432098,.000074
Yes,NM_016309,43.00,0,8.891,16.50,46.66,1,593,-5.101,19.55,0.00,168.30,-28.00,.155737,.000013
Yes,NM_001055,56.00,0,8.809,61.16,62.58,4,488,-7.114,35.28,-0.77,118.59,-36.60,.301587,.017992
Yes,NM_032815,50.00,0,8.786,15.36,20.00,1,421,-7.059,6.64,0.00,126.91,-22.70,.169491,.000013
Yes,NM_000294,60.00,0,8.903,10.70,29.35,1,720,-7.438,33.92,-9.08,118.54,-62.50,.204545,.000131
Yes,NM_052874,56.00,0,8.89,30.11,3.55,1,807,-7.816,26.99,-13.34,43.06,-20.40,.150000,.000014
Yes,NM_000887,61.00,0,7.388,11.30,3.80,2,900,-6.882,21.91,-0.07,64.73,-38.80,.240384,.000037
Yes,NM_005353,68.00,0,8.536,7.40,1.90,1,1554,-5.820,31.43,-4.38,131.59,-45.10,.317307,.000069
Yes,NM_024745,53.00,0,8.785,8.54,33.90,2,489,-6.635,11.02,0.00,142.74,-37.40,.241379,.000012
Yes,NM_001142466,58.00,0,8.899,115.25,107.00,2,893,-6.153,31.91,-9.84,86.63,-22.00,.177777,.000034
Yes,NM_031490,40.00,0,8.903,112.30,60.23,1,577,-5.148,36.38,-1.02,107.60,-27.20,.090909,.000006
Yes,NM_144602,54.00,0,8.775,.16,.08,1,419,-6.292,2.75,0.00,125.93,-28.80,.266129,.000499
Yes,NM_182922,44.00,0,8.841,18.50,40.37,1,600,-4.270,25.00,-3.90,51.04,-19.50,.193181,.000009
Yes,NM_001266,46.00,0,8.897,460.21,19.21,4,675,-7.028,31.40,-0.41,284.89,-25.80,.317241,.000039
Yes,NM_031885,46.00,0,8.816,30.41,41.58,1,1557,-5.290,33.41,-0.09,77.68,-29.10,.166666,.009896
Yes,NM_173815,68.00,0,5.439,8.71,5.14,1,1484,-6.322,29.75,-0.00,102.49,-56.90,.274647,.000010
Yes,NM_024519,71.00,0,8.848,25.00,57.66,1,1894,-5.325,45.52,-8.40,157.50,-71.30,.281045,.000035
Yes,NM_001793,52.00,0,6.976,53.25,897.75,1,976,-6.267,3.54,0.00,115.95,-22.00,.186046,.000020
Yes,NM_000903,48.00,0,8.615,69.92,641.84,1,514,-6.247,22.50,0.00,126.24,-34.00,.160305,.000027
Yes,NM_002811,31.00,0,8.897,58.22,153.77,4,777,-4.394,18.55,0.00,97.17,-15.40,.118279,.000199
Yes,NM_006324,48.00,0,8.64,16.09,27.85,1,753,-8.204,27.94,-1.81,285.04,-47.80,.204545,.000033
Yes,NM_020927,54.00,0,8.903,46.04,45.80,1,356,-6.947,55.72,-2.96,156.90,-75.90,.236111,.000167
Yes,NM_130897,42.00,0,8.87,4.50,1.37,1,616,-5.726,52.86,0.00,117.01,-32.00,.261904,.005140
Yes,NM_020188,34.00,0,8.827,34.28,437.28,8,451,-4.622,15.79,0.00,51.95,-10.90,.180555,.000024
Yes,NM_152337,34.00,0.0241935,8.833,1.79,2.00,2,283,-7.522,25.43,0.00,248.39,-43.30,.221774,.000039
Yes,NM_178452,36.00,0,8.893,4.77,.77,1,469,-5.090,22.53,0.00,68.64,-9.30,.228260,.000098
Yes,NM_139174,63.00,0,8.785,.78,1.92,1,3726,-7.046,26.43,0.00,120.43,-49.10,.432624,.000039
Yes,NM_014615,68.00,0.035,8.756,6.52,10.15,1,919,-7.543,68.24,-16.68,89.23,-63.40,.325000,.000236
Yes,NM_001861,55.00,0,8.602,152.50,390.06,3,2444,-7.479,44.00,0.00,223.51,-52.90,.321428,.018307
Yes,NM_005187,57.00,0,8.807,2.85,3.85,1,650,-5.517,15.68,-8.46,54.48,-26.70,.280000,.003138
Yes,NM_001098533,56.00,0,8.749,39.71,48.71,1,674,-8.506,16.66,-0.81,48.53,-16.80,.194444,.000027
Yes,NM_000135,38.00,0,6.525,8.88,27.11,1,813,-6.392,4.76,0.00,122.59,-14.80,.244680,.000064
Yes,NM_013337,52.00,0,8.857,19.28,74.57,3,1291,-6.133,14.60,-1.54,70.47,-18.60,.232876,.001334
Yes,NM_006445,50.00,0,8.806,49.18,134.50,2,360,-6.599,33.48,-16.13,80.11,-41.50,.124260,.000017
Yes,NM_001164407,54.00,0,8.798,16.12,48.12,2,2032,-6.836,20.77,0.00,84.87,-20.20,.228915,.000017
Yes,NM_014853,61.00,0,8.883,20.75,33.37,1,4670,-7.821,29.54,-18.56,74.34,-60.50,.190184,.000418
Yes,NM_002208,57.00,0,8.698,1.77,1.11,1,686,-6.880,17.02,0.00,119.81,-23.20,.173913,.000013
Yes,NM_003963,60.00,0,8.649,16.07,2.61,1,826,-7.545,21.33,-2.16,173.35,-46.60,.218978,.000304
Yes,NM_032731,34.00,0,8.844,26.71,779.85,3,7331,-5.313,15.57,-1.74,65.05,-8.20,.157894,.000013
Yes,NM_174893,50.00,0,8.891,15.60,139.00,1,11076,-7.059,7.26,-0.81,101.52,-19.50,.225490,.033395
Yes,NM_007278,47.00,0,8.768,87.00,525.27,3,10441,-7.024,7.57,0.00,152.29,-22.20,.084033,.000015
Yes,NM_020877,58.00,0,8.774,5.50,3.33,1,710,-6.732,8.34,0.00,96.27,-12.20,.096774,.000030
Yes,NM_004853,43.00,0,8.799,25.55,40.44,1,845,-4.745,8.16,-1.66,126.15,-19.10,.147368,.000014
Yes,NM_001033551,54.00,0,8.87,44.85,41.00,1,294,-5.040,18.41,-4.89,58.13,-21.90,.253164,.000083
Yes,NM_015681,53.00,0,8.81,17.00,31.09,1,764,-6.945,25.80,-9.08,50.30,-27.40,.151785,.000745
Yes,NM_015510,53.00,0,8.821,23.00,52.50,1,1136,-6.564,27.58,-4.62,76.11,-30.70,.236363,.000264
Yes,NM_174887,33.00,0,8.854,33.00,71.25,3,315,-6.043,10.64,0.00,110.91,-11.30,.162790,.000089
Yes,NM_032854,54.00,0,8.883,24.16,26.16,2,3171,-7.671,31.20,-10.00,77.52,-34.10,.170731,.000024
Yes,NM_001032293,37.00,0,8.861,85.07,139.69,2,106,-5.952,11.27,0.00,190.79,-17.00,.086330,.000007
Yes,NM_006584,38.00,0,8.875,3.69,3.61,6,520,-5.794,33.26,0.00,143.47,-23.00,.148148,.000046
Yes,NM_001488,52.00,0,8.883,13.80,14.50,2,377,-7.413,16.00,0.00,75.05,-21.50,.261682,.000013
Yes,NM_001291459,53.00,0,0.122,25.75,27.00,27,5821,-6.815,18.24,-92.09,6.74,-17.90,NA,NA
Yes,NM_001291465,53.00,0,0.131,24.37,28.75,27,5821,-6.815,10.90,-87.17,9.72,-17.90,NA,NA
Yes,NM_002795,51.00,0,8.877,109.50,365.20,4,604,-7.075,24.00,-9.64,40.68,-24.30,.194444,.000111
Yes,NM_198844,32.00,0,8.903,1.50,1.37,1,2656,-5.978,28.67,0.00,153.53,-22.80,.141975,.001206
Yes,NM_014815,49.00,0,8.863,74.75,75.50,1,543,-5.714,24.89,-2.69,126.68,-13.30,.204819,.000008
Yes,NM_012448,54.00,0,8.507,23.93,37.53,2,932,-5.731,20.73,-15.10,56.57,-55.40,.114649,.000232
Yes,NM_016437,59.00,0,8.673,9.25,20.12,3,1658,-8.629,35.86,-1.91,141.00,-45.60,.136904,.000022
Yes,NM_001142653,44.00,0,8.782,33.00,14.33,1,1127,-5.664,13.79,0.00,81.04,-11.30,.179104,.000033
Yes,NM_001136483,42.00,0,8.883,.72,1.27,1,424,-4.864,30.05,-4.50,116.59,-20.30,.193277,.000060
Yes,NM_138387,64.00,0,8.845,26.11,76.22,1,5379,-5.345,14.76,-0.84,100.46,-30.50,.208791,.007102
Yes,NM_000419,57.00,0,8.806,22.77,2.33,1,1409,-6.349,14.28,0.00,86.05,-25.20,.081632,.000016
Yes,NM_213607,52.00,0,8.863,3.92,7.38,1,4145,-6.984,15.98,-0.61,86.90,-37.10,.112781,.000074
Yes,NM_016835,57.00,0,8.88,94.12,7.75,3,1454,-7.037,26.00,-6.40,76.99,-18.80,.160919,.000025
Yes,NM_014834,36.00,0,6.472,166.28,73.00,17,526,-6.474,10.26,0.00,159.87,-6.20,.027777,.000013
Yes,NM_001012511,44.00,0,8.898,236.30,92.50,4,3745,-6.711,11.85,0.00,150.56,-20.70,.284403,.010705
Yes,NM_138355,59.00,0,8.869,16.16,24.00,1,289,-6.457,54.93,-8.33,90.07,-66.20,.247252,.001742
Yes,NM_018129,50.00,0,8.792,92.88,78.55,1,224,-5.342,31.42,-2.52,93.56,-21.80,.170000,.002935
Yes,NM_001330322,55.00,0,8.643,16.00,21.62,1,8112,-8.537,3.58,-16.49,34.88,-26.00,.204545,.000012
Yes,NM_032595,66.00,0,8.903,28.00,48.16,1,1020,-7.436,36.31,-5.30,47.07,-49.20,.148760,.000067
Yes,NM_003971,36.00,0,8.903,37.85,97.28,1,1585,-5.728,9.23,-2.75,39.49,-1.00,.070422,.000006
Yes,NM_018488,47.00,0,8.895,28.72,56.00,2,1068,-7.142,23.26,-13.90,38.13,-18.70,.125000,.000040
Yes,NM_152598,45.00,0,8.848,2.72,6.18,1,418,-5.758,11.85,0.00,159.80,-29.30,.183333,.000087
Yes,NM_001394998,58.00,0,8.832,54.71,97.57,1,685,-7.004,6.40,-3.15,73.06,-16.90,.347222,.000032
Yes,NM_022579,46.00,0,8.892,3.63,1.09,4,3011,-6.456,18.59,-1.40,169.43,-21.70,.353448,.000986
Yes,NM_000334,50.00,0,8.896,17.62,1.50,2,1620,-5.566,15.94,-1.09,77.35,-21.10,.222222,.000265
Yes,NM_001191029,67.00,0,8.844,3.70,3.60,1,1511,-7.544,19.97,-1.22,91.22,-36.50,.317757,.000027
Yes,NM_014405,62.00,0,8.862,45.50,5.00,4,441,-6.821,39.67,-5.61,128.09,-44.60,.234042,.000371
Yes,NM_001276289,52.00,0,8.903,233.11,423.33,2,4327,-6.949,31.29,0.00,212.66,-60.10,.234972,.000425
Yes,NM_030630,64.00,0,8.892,10.70,29.41,1,2343,-7.127,34.98,-4.05,90.43,-69.30,.245614,.000028
Yes,NM_006356,51.00,0,8.903,110.77,265.55,5,740,-6.807,15.04,0.00,136.88,-26.80,.144329,.000039
Yes,NM_004695,63.00,0,8.899,19.66,59.45,1,1537,-6.561,14.06,-0.45,177.04,-107.40,.214574,.018933
Yes,NM_052916,55.00,0,8.889,31.37,17.50,1,470,-6.859,34.42,-3.56,49.77,-16.00,.314606,.000029
Yes,NM_001145526,60.00,0,8.747,70.70,55.40,1,268,-5.084,24.16,0.00,71.03,-35.70,.257142,.003321
Yes,NM_001166347,68.00,0,8.786,6.66,12.16,1,2379,-6.989,5.64,0.00,176.56,-112.10,.271255,.000120
Yes,NM_001354639,63.00,0,4.884,.47,1.21,1,6023,-7.464,2.08,0.00,146.94,-96.30,.234042,.005589
Yes,NM_001614,62.00,0,8.029,1222.78,7614.91,55,6610,-8.439,57.21,-15.73,179.71,-76.00,.416666,.000179
Yes,NM_004712,46.00,0,8.822,35.42,142.14,1,5553,-6.032,25.25,-1.97,34.92,-7.60,.210526,.000045
Yes,NM_005782,54.00,0,8.751,53.78,335.35,2,3059,-6.519,27.15,0.00,208.96,-39.50,.189189,.000113
Yes,NM_016538,67.00,0,8.689,5.50,25.50,1,8322,-7.836,26.73,-1.12,54.71,-40.00,.161904,.000011
Yes,NM_173620,54.00,0,8.858,11.10,26.20,1,1601,-6.201,31.42,-1.97,69.44,-30.70,.272727,.000015
Yes,NM_001289036,56.00,0,2.635,2.91,1.75,322289,475,-4.863,8.51,-20.84,23.57,-39.10,.390243,.005688
Yes,NM_006471,43.00,0,8.903,159.75,1137.50,14,2537,-5.783,38.74,0.00,174.74,-44.30,.098765,.000755
Yes,NM_018170,33.00,0,8.879,63.20,68.40,2,940,-5.722,6.69,0.00,124.80,-11.70,.373831,.000413
Yes,NM_020180,65.00,0,8.846,64.28,.28,3,2383,-6.854,7.02,-14.85,28.04,-21.60,.126582,.000567
Yes,NM_138443,48.00,0,8.827,13.69,59.07,4,424,-7.020,25.32,-3.29,70.18,-33.00,.183823,.000308
Yes,NM_144612,50.00,0,8.903,.50,.25,1,287,-3.853,22.77,-0.90,72.78,-25.30,.148148,.000537
Yes,NM_031939,48.00,0,8.889,4.10,4.80,1,180,-6.724,6.75,-0.18,109.59,-16.10,.271844,.002262
